Index;Origin;Destination;length;slices;cost
1;1;14;122.15961395549952;320;88,2957684
2;2;14;111.3292910489146;320;66,7975746
3;3;14;96.77429877068303;320;58,0645793
4;3;4;255.61135574972374;320;153,366813
5;2;3;138.7245441087162;320;83,2347265
6;2;4;241.00526666170393;320;144,60316
7;4;7;146.95141152247402;320;88,1708469
8;2;7;204.09031288454148;320;122,454188
9;7;15;296.5542237557667;320;177,932534
10;6;7;232.00273232646103;320;139,201639
11;6;15;181.42046158142452;320;108,852277
12;13;15;68.29691305860808;320;40,9781478
13;10;15;154.62499620601463;320;92,7749977
14;10;16;69.68742917998878;320;41,8124575
15;9;10;36.65496438382073;320;21,9929786
16;8;9;27.32678166653276;320;16,396069
17;8;16;25.984853527298988;320;15,5909121
18;1;16;234.43543018823303;320;140,661258
19;2;16;193.9390657840235;320;116,363439
20;13;17;50.57687676463376;320;30,3461261
21;12;17;65.71334810691887;320;39,4280089
22;11;12;74.25440313886236;320;44,5526419
23;6;12;154.46815480742546;320;92,6808929
24;5;11;121.2333042803565;320;72,7399826
25;5;6;151.21635086233448;320;90,7298105
26;13;15;68.29691305860808;320;50,9781478
27;10;15;154.62499620601463;320;100,7749977
28;6;15;181.42046158142452;320;108,852277
29;13;15;68.29691305860808;320;60,9781478
30;10;15;154.62499620601463;320;120,7749977
31;13;17;50.57687676463376;320;40,3461261
32;6;7;232.00273232646103;320;149,201639
33;7;15;296.5542237557667;320;187,932534
34;10;15;154.62499620601463;320;140,7749977
35;10;16;69.68742917998878;320;65,8124575
36;9;10;36.65496438382073;320;32,9929786
37;8;9;27.32678166653276;320;24,396069
38;1;16;234.43543018823303;320;200,661258
39;2;16;193.9390657840235;320;176,363439
